fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
9001,"Fairfield County, Connecticut",Connecticut,1828000.0,14936.0,8.170678336980307,8.170678336980307
9003,"Hartford County, Connecticut",Connecticut,1775220.0,12857.0,7.242482621872218,7.242482621872218
9005,"Litchfield County, Connecticut",Connecticut,379010.0,2598.0,6.854700403683281,6.854700403683281
9007,"Middlesex County, Connecticut",Connecticut,335790.0,2287.0,6.810804371779982,6.810804371779982
9009,"New Haven County, Connecticut",Connecticut,1652300.0,11945.0,7.229316710040549,7.229316710040549
9011,"New London County, Connecticut",Connecticut,539270.0,3771.0,6.99278654477349,6.99278654477349
9013,"Tolland County, Connecticut",Connecticut,274460.0,1821.0,6.6348466078845725,6.6348466078845725
9015,"Windham County, Connecticut",Connecticut,217280.0,1497.0,6.889727540500736,6.889727540500736
10001,"Kent County, Delaware",Delaware,310650.0,2288.0,7.365201995815227,7.365201995815227
10003,"New Castle County, Delaware",Delaware,1053280.0,7642.0,7.255430654716696,7.255430654716696
10005,"Sussex County, Delaware",Delaware,405980.0,2998.0,7.384600226612147,7.384600226612147
11001,"District of Columbia, District of Columbia",District of Columbia,1340370.0,10492.0,7.827689369353237,7.827689369353237
12001,"Alachua County, Florida",Florida,439200.0,3417.0,7.780054644808742,7.780054644808742
12003,"Baker County, Florida",Florida,40660.0,325.0,7.993113625184456,7.993113625184456
12005,"Bay County, Florida",Florida,342630.0,2730.0,7.967778653357849,7.967778653357849
12007,"Bradford County, Florida",Florida,38620.0,325.0,8.415328845157948,8.415328845157948
12009,"Brevard County, Florida",Florida,1075630.0,8253.0,7.672712735792047,7.672712735792047
12011,"Broward County, Florida",Florida,3712270.0,31420.0,8.463824021420859,8.463824021420859
12013,"Calhoun County, Florida",Florida,19410.0,171.0,8.809891808346213,8.809891808346213
12015,"Charlotte County, Florida",Florida,310690.0,2334.0,7.51231130709067,7.51231130709067
12017,"Citrus County, Florida",Florida,249590.0,1933.0,7.744701310148643,7.744701310148643
12019,"Clay County, Florida",Florida,370040.0,2755.0,7.445141065830722,7.445141065830722
12021,"Collier County, Florida",Florida,688150.0,5831.0,8.473443289980382,8.473443289980382
12023,"Columbia County, Florida",Florida,106950.0,906.0,8.47124824684432,8.47124824684432
12027,"DeSoto County, Florida",Florida,46870.0,401.0,8.555579261787923,8.555579261787923
12029,"Dixie County, Florida",Florida,20240.0,179.0,8.84387351778656,8.84387351778656
12031,"Duval County, Florida",Florida,1742130.0,13998.0,8.034991648154845,8.034991648154845
12033,"Escambia County, Florida",Florida,564980.0,4461.0,7.89585472052108,7.89585472052108
12035,"Flagler County, Florida",Florida,193010.0,1507.0,7.807885601782291,7.807885601782291
12037,"Franklin County, Florida",Florida,17740.0,158.0,8.90642615558061,8.90642615558061
12039,"Gadsden County, Florida",Florida,79800.0,723.0,9.06015037593985,9.06015037593985
12041,"Gilchrist County, Florida",Florida,25670.0,208.0,8.10284378652123,8.10284378652123
12043,"Glades County, Florida",Florida,15880.0,127.0,7.997481108312344,7.997481108312344
12045,"Gulf County, Florida",Florida,22770.0,190.0,8.34431269213878,8.34431269213878
12047,"Hamilton County, Florida",Florida,19000.0,171.0,9.0,9.0
12049,"Hardee County, Florida",Florida,39390.0,344.0,8.733181010408734,8.733181010408734
12051,"Hendry County, Florida",Florida,62940.0,558.0,8.86558627264061,8.86558627264061
12053,"Hernando County, Florida",Florida,303720.0,2355.0,7.753852232319241,7.753852232319241
12055,"Highlands County, Florida",Florida,162530.0,1344.0,8.269242601365901,8.269242601365901
12057,"Hillsborough County, Florida",Florida,2469300.0,20096.0,8.138338800469768,8.138338800469768
12059,"Holmes County, Florida",Florida,26800.0,232.0,8.656716417910447,8.656716417910447
12061,"Indian River County, Florida",Florida,280640.0,2286.0,8.145667046750285,8.145667046750285
12063,"Jackson County, Florida",Florida,72980.0,612.0,8.38585913949027,8.38585913949027
12065,"Jefferson County, Florida",Florida,23490.0,194.0,8.258833546189868,8.258833546189868
12067,"Lafayette County, Florida",Florida,9800.0,85.0,8.673469387755103,8.673469387755103
12069,"Lake County, Florida",Florida,591680.0,4518.0,7.635884261763115,7.635884261763115
12071,"Lee County, Florida",Florida,1264130.0,10106.0,7.9944309525127935,7.9944309525127935
12073,"Leon County, Florida",Florida,500220.0,3856.0,7.70860821238655,7.70860821238655
12075,"Levy County, Florida",Florida,66310.0,564.0,8.505504448801085,8.505504448801085
12077,"Liberty County, Florida",Florida,10320.0,86.0,8.333333333333334,8.333333333333334
12079,"Madison County, Florida",Florida,28160.0,256.0,9.09090909090909,9.09090909090909
12081,"Manatee County, Florida",Florida,655670.0,5105.0,7.785928897158631,7.785928897158631
12083,"Marion County, Florida",Florida,608550.0,4917.0,8.079861966970668,8.079861966970668
12085,"Martin County, Florida",Florida,297070.0,2360.0,7.944255562662,7.944255562662
12086,"Miami-Dade County, Florida",Florida,5128590.0,46839.0,9.132919574385943,9.132919574385943
12087,"Monroe County, Florida",Florida,180300.0,1477.0,8.191902384914032,8.191902384914032
12089,"Nassau County, Florida",Florida,147770.0,1113.0,7.531975367124586,7.531975367124586
12091,"Okaloosa County, Florida",Florida,393470.0,2935.0,7.459272625613134,7.459272625613134
12093,"Okeechobee County, Florida",Florida,59490.0,500.0,8.404773911581778,8.404773911581778
12095,"Orange County, Florida",Florida,2410620.0,20264.0,8.406136180733588,8.406136180733588
12097,"Osceola County, Florida",Florida,578480.0,5075.0,8.7729912875121,8.7729912875121
12099,"Palm Beach County, Florida",Florida,2770630.0,23214.0,8.37859981303891,8.37859981303891
12101,"Pasco County, Florida",Florida,856010.0,6517.0,7.613228817420357,7.613228817420357
12103,"Pinellas County, Florida",Florida,1854090.0,14193.0,7.654968205426921,7.654968205426921
12105,"Polk County, Florida",Florida,1100300.0,8995.0,8.175043170044534,8.175043170044534
12107,"Putnam County, Florida",Florida,112640.0,972.0,8.629261363636363,8.629261363636363
12109,"St. Johns County, Florida",Florida,411490.0,3186.0,7.7425939877032235,7.7425939877032235
12111,"St. Lucie County, Florida",Florida,532760.0,4323.0,8.11434792401832,8.11434792401832
12113,"Santa Rosa County, Florida",Florida,285920.0,2132.0,7.4566312255176275,7.4566312255176275
12115,"Sarasota County, Florida",Florida,795900.0,6145.0,7.720819198391758,7.720819198391758
12117,"Seminole County, Florida",Florida,854190.0,6640.0,7.773446188787037,7.773446188787037
12119,"Sumter County, Florida",Florida,204530.0,1398.0,6.835183102723317,6.835183102723317
12121,"Suwannee County, Florida",Florida,64240.0,553.0,8.608343711083437,8.608343711083437
12123,"Taylor County, Florida",Florida,32500.0,278.0,8.553846153846154,8.553846153846154
12125,"Union County, Florida",Florida,18090.0,154.0,8.512990602542843,8.512990602542843
12127,"Volusia County, Florida",Florida,957130.0,7575.0,7.914285415774241,7.914285415774241
12129,"Wakulla County, Florida",Florida,50780.0,389.0,7.660496258369437,7.660496258369437
12131,"Walton County, Florida",Florida,112660.0,936.0,8.30818391620806,8.30818391620806
12133,"Washington County, Florida",Florida,35810.0,303.0,8.461323652611004,8.461323652611004
13001,"Appling County, Georgia",Georgia,28230.0,247.0,8.749557208643287,8.749557208643287
13003,"Atkinson County, Georgia",Georgia,12410.0,127.0,10.233682514101533,10.233682514101533
13005,"Bacon County, Georgia",Georgia,16770.0,151.0,9.004174120453191,9.004174120453191
13007,"Baker County, Georgia",Georgia,4890.0,45.0,9.202453987730062,9.202453987730062
13009,"Baldwin County, Georgia",Georgia,67350.0,596.0,8.84929472902747,8.84929472902747
13011,"Banks County, Georgia",Georgia,27810.0,228.0,8.198489751887811,8.198489751887811
13013,"Barrow County, Georgia",Georgia,125770.0,990.0,7.871511489226365,7.871511489226365
13015,"Bartow County, Georgia",Georgia,170960.0,1393.0,8.148104819840897,8.148104819840897
13017,"Ben Hill County, Georgia",Georgia,27290.0,257.0,9.417368999633565,9.417368999633565
13019,"Berrien County, Georgia",Georgia,26980.0,248.0,9.191994069681243,9.191994069681243
13021,"Bibb County, Georgia",Georgia,266690.0,2454.0,9.201694851700477,9.201694851700477
13023,"Bleckley County, Georgia",Georgia,18860.0,161.0,8.536585365853659,8.536585365853659
13025,"Brantley County, Georgia",Georgia,25490.0,217.0,8.51314240878776,8.51314240878776
13027,"Brooks County, Georgia",Georgia,25130.0,232.0,9.23199363310784,9.23199363310784
13029,"Bryan County, Georgia",Georgia,62860.0,487.0,7.747375119312759,7.747375119312759
13031,"Bulloch County, Georgia",Georgia,103310.0,871.0,8.430936017810474,8.430936017810474
13033,"Burke County, Georgia",Georgia,37400.0,356.0,9.518716577540108,9.518716577540108
13035,"Butts County, Georgia",Georgia,36660.0,313.0,8.537915984724494,8.537915984724494
13037,"Calhoun County, Georgia",Georgia,7950.0,86.0,10.817610062893081,10.817610062893081
13039,"Camden County, Georgia",Georgia,85680.0,671.0,7.831465919701213,7.831465919701213
13043,"Candler County, Georgia",Georgia,16460.0,150.0,9.113001215066827,9.113001215066827
13045,"Carroll County, Georgia",Georgia,189030.0,1529.0,8.088663175157382,8.088663175157382
13047,"Catoosa County, Georgia",Georgia,105060.0,804.0,7.652769845802399,7.652769845802399
13049,"Charlton County, Georgia",Georgia,13980.0,124.0,8.869814020028613,8.869814020028613
13051,"Chatham County, Georgia",Georgia,505960.0,4239.0,8.3781326587082,8.3781326587082
13053,"Chattahoochee County, Georgia",Georgia,12380.0,103.0,8.319870759289177,8.319870759289177
13055,"Chattooga County, Georgia",Georgia,37050.0,323.0,8.717948717948719,8.717948717948719
13057,"Cherokee County, Georgia",Georgia,416290.0,3049.0,7.3242210958706675,7.3242210958706675
13059,"Clarke County, Georgia",Georgia,182030.0,1480.0,8.130527934955778,8.130527934955778
13061,"Clay County, Georgia",Georgia,4690.0,46.0,9.808102345415778,9.808102345415778
13063,"Clayton County, Georgia",Georgia,494760.0,4682.0,9.46317406419274,9.46317406419274
13065,"Clinch County, Georgia",Georgia,10010.0,100.0,9.99000999000999,9.99000999000999
13067,"Cobb County, Georgia",Georgia,1375600.0,10923.0,7.940535039255598,7.940535039255598
13069,"Coffee County, Georgia",Georgia,63020.0,611.0,9.695334814344653,9.695334814344653
13071,"Colquitt County, Georgia",Georgia,69640.0,652.0,9.362435381964387,9.362435381964387
13073,"Columbia County, Georgia",Georgia,240170.0,1777.0,7.398925760919349,7.398925760919349
13075,"Cook County, Georgia",Georgia,25790.0,242.0,9.38348196975572,9.38348196975572
13077,"Coweta County, Georgia",Georgia,244380.0,1838.0,7.521073737621736,7.521073737621736
13079,"Crawford County, Georgia",Georgia,19950.0,170.0,8.521303258145362,8.521303258145362
13081,"Crisp County, Georgia",Georgia,34390.0,343.0,9.973829601628381,9.973829601628381
13083,"Dade County, Georgia",Georgia,24320.0,194.0,7.9769736842105265,7.9769736842105265
13085,"Dawson County, Georgia",Georgia,39390.0,306.0,7.768469154607768,7.768469154607768
13087,"Decatur County, Georgia",Georgia,44480.0,426.0,9.577338129496402,9.577338129496402
13089,"DeKalb County, Georgia",Georgia,1388500.0,11893.0,8.565358300324089,8.565358300324089
13091,"Dodge County, Georgia",Georgia,28990.0,273.0,9.417040358744394,9.417040358744394
13093,"Dooly County, Georgia",Georgia,16040.0,157.0,9.788029925187033,9.788029925187033
13095,"Dougherty County, Georgia",Georgia,152860.0,1510.0,9.878320031401284,9.878320031401284
13097,"Douglas County, Georgia",Georgia,243840.0,1996.0,8.185695538057741,8.185695538057741
13099,"Early County, Georgia",Georgia,16830.0,173.0,10.279263220439693,10.279263220439693
13101,"Echols County, Georgia",Georgia,5370.0,48.0,8.938547486033519,8.938547486033519
13103,"Effingham County, Georgia",Georgia,95490.0,716.0,7.498167347366216,7.498167347366216
13105,"Elbert County, Georgia",Georgia,32120.0,283.0,8.8107098381071,8.8107098381071
13107,"Emanuel County, Georgia",Georgia,35510.0,348.0,9.800056322162774,9.800056322162774
13109,"Evans County, Georgia",Georgia,17270.0,158.0,9.148812970469024,9.148812970469024
13111,"Fannin County, Georgia",Georgia,39330.0,339.0,8.619374523264684,8.619374523264684
13113,"Fayette County, Georgia",Georgia,207960.0,1572.0,7.559145989613388,7.559145989613388
13115,"Floyd County, Georgia",Georgia,158800.0,1313.0,8.268261964735515,8.268261964735515
13117,"Forsyth County, Georgia",Georgia,346920.0,2605.0,7.508935777700911,7.508935777700911
13119,"Franklin County, Georgia",Georgia,35530.0,298.0,8.387278356318605,8.387278356318605
13121,"Fulton County, Georgia",Georgia,1846430.0,16164.0,8.754190519001533,8.754190519001533
13123,"Gilmer County, Georgia",Georgia,47400.0,398.0,8.396624472573839,8.396624472573839
13125,"Glascock County, Georgia",Georgia,4310.0,34.0,7.888631090487238,7.888631090487238
13127,"Glynn County, Georgia",Georgia,146890.0,1242.0,8.45530669208251,8.45530669208251
13129,"Gordon County, Georgia",Georgia,89940.0,746.0,8.294418501223037,8.294418501223037
13131,"Grady County, Georgia",Georgia,40020.0,357.0,8.920539730134934,8.920539730134934
13133,"Greene County, Georgia",Georgia,29200.0,279.0,9.554794520547944,9.554794520547944
13135,"Gwinnett County, Georgia",Georgia,1590330.0,12796.0,8.04612879087988,8.04612879087988
13137,"Habersham County, Georgia",Georgia,68940.0,539.0,7.818392805337975,7.818392805337975
13139,"Hall County, Georgia",Georgia,329530.0,2603.0,7.899129062604315,7.899129062604315
13141,"Hancock County, Georgia",Georgia,12610.0,125.0,9.912767644726408,9.912767644726408
13143,"Haralson County, Georgia",Georgia,44150.0,371.0,8.403171007927519,8.403171007927519
13145,"Harris County, Georgia",Georgia,55810.0,425.0,7.615122737860599,7.615122737860599
13147,"Hart County, Georgia",Georgia,40300.0,336.0,8.337468982630272,8.337468982630272
13149,"Heard County, Georgia",Georgia,16820.0,146.0,8.680142687277051,8.680142687277051
13151,"Henry County, Georgia",Georgia,382110.0,3031.0,7.932270812069823,7.932270812069823
13153,"Houston County, Georgia",Georgia,269430.0,2090.0,7.75711687636863,7.75711687636863
13155,"Irwin County, Georgia",Georgia,14480.0,129.0,8.908839779005525,8.908839779005525
13157,"Jackson County, Georgia",Georgia,106490.0,820.0,7.7002535449337985,7.7002535449337985
13159,"Jasper County, Georgia",Georgia,22070.0,187.0,8.473040326234706,8.473040326234706
13161,"Jeff Davis County, Georgia",Georgia,22040.0,207.0,9.392014519056263,9.392014519056263
13163,"Jefferson County, Georgia",Georgia,27800.0,269.0,9.676258992805757,9.676258992805757
13165,"Jenkins County, Georgia",Georgia,12000.0,115.0,9.583333333333332,9.583333333333332
13167,"Johnson County, Georgia",Georgia,11690.0,109.0,9.324208725406333,9.324208725406333
13169,"Jones County, Georgia",Georgia,47690.0,377.0,7.905221220381633,7.905221220381633
13171,"Lamar County, Georgia",Georgia,28160.0,246.0,8.735795454545455,8.735795454545455
13173,"Lanier County, Georgia",Georgia,13440.0,128.0,9.523809523809524,9.523809523809524
13175,"Laurens County, Georgia",Georgia,79860.0,733.0,9.178562484347607,9.178562484347607
13177,"Lee County, Georgia",Georgia,52810.0,415.0,7.858360159060783,7.858360159060783
13179,"Liberty County, Georgia",Georgia,106310.0,940.0,8.842065657040731,8.842065657040731
13181,"Lincoln County, Georgia",Georgia,12840.0,109.0,8.489096573208723,8.489096573208723
13183,"Long County, Georgia",Georgia,20270.0,182.0,8.978786383818454,8.978786383818454
13185,"Lowndes County, Georgia",Georgia,180660.0,1563.0,8.651610760544669,8.651610760544669
13187,"Lumpkin County, Georgia",Georgia,46300.0,359.0,7.75377969762419,7.75377969762419
13189,"McDuffie County, Georgia",Georgia,36580.0,331.0,9.048660470202297,9.048660470202297
13191,"McIntosh County, Georgia",Georgia,19660.0,182.0,9.25737538148525,9.25737538148525
13193,"Macon County, Georgia",Georgia,18430.0,184.0,9.983722192078133,9.983722192078133
13195,"Madison County, Georgia",Georgia,46330.0,373.0,8.05093891646881,8.05093891646881
13197,"Marion County, Georgia",Georgia,11220.0,102.0,9.09090909090909,9.09090909090909
13199,"Meriwether County, Georgia",Georgia,36620.0,329.0,8.98416166029492,8.98416166029492
13201,"Miller County, Georgia",Georgia,9090.0,89.0,9.790979097909789,9.790979097909789
13205,"Mitchell County, Georgia",Georgia,33860.0,332.0,9.80507974010632,9.80507974010632
13207,"Monroe County, Georgia",Georgia,45550.0,369.0,8.100987925356751,8.100987925356751
13209,"Montgomery County, Georgia",Georgia,12490.0,112.0,8.967173738991194,8.967173738991194
13211,"Morgan County, Georgia",Georgia,32770.0,282.0,8.605431797375648,8.605431797375648
13213,"Murray County, Georgia",Georgia,59480.0,506.0,8.507061197041022,8.507061197041022
13215,"Muscogee County, Georgia",Georgia,361840.0,3191.0,8.818814945832413,8.818814945832413
